id,created_at,pm25_ugm3,pm10_ugm3,co_ugm3,no2_ugm3,o3_ugm3,temperature,humidity,pm10_corrected_ugm3,pm10_flag
89950,2026-05-12 20:10:51.518351+00:00,16.3,19.09,2602.88,0.0,19.63,34.8,62.7,19.09,ok
89951,2026-05-12 20:11:52.560906+00:00,18.59,20.25,2583.56,0.0,19.63,34.9,62.7,20.25,ok
89952,2026-05-12 20:12:53.440021+00:00,17.71,20.49,2553.07,0.0,19.63,34.9,62.6,20.49,ok
89953,2026-05-12 20:13:54.369751+00:00,20.35,20.95,2678.16,0.0,19.63,34.9,62.6,20.95,ok
89954,2026-05-12 20:14:55.693227+00:00,18.94,22.81,2642.12,0.0,19.63,34.8,62.7,22.81,ok
89955,2026-05-12 20:15:56.730069+00:00,18.41,21.18,3017.14,0.0,19.63,34.7,63.0,21.18,ok
89956,2026-05-12 20:16:57.691694+00:00,18.59,23.51,2794.83,0.0,19.63,34.6,63.3,23.51,ok
89957,2026-05-12 20:17:58.716113+00:00,19.47,23.27,2553.07,0.0,19.63,34.5,63.4,23.27,ok
89958,2026-05-12 20:18:59.528395+00:00,18.06,23.51,3046.1,0.0,19.63,34.5,63.6,23.51,ok
89959,2026-05-12 20:20:00.687961+00:00,18.41,22.58,2702.57,0.0,19.63,34.5,63.6,22.58,ok
89960,2026-05-12 20:21:01.403800+00:00,20.0,24.67,2658.06,0.0,19.63,34.5,63.6,24.67,ok
89961,2026-05-12 20:22:02.328179+00:00,17.53,22.11,2869.22,0.0,19.63,34.4,63.7,22.11,ok
89962,2026-05-12 20:23:03.147550+00:00,20.88,24.2,2694.4,0.0,19.63,34.4,63.6,24.2,ok
89963,2026-05-12 20:24:04.196799+00:00,19.82,26.06,2486.28,0.0,19.63,34.5,63.6,26.06,ok
89964,2026-05-12 20:25:05.078854+00:00,18.24,25.6,2670.09,0.0,19.63,34.4,63.7,25.6,ok
89965,2026-05-12 20:26:06.221808+00:00,18.94,22.81,2794.83,0.0,19.63,34.5,63.7,22.81,ok
89966,2026-05-12 20:27:07.310588+00:00,17.53,19.33,2855.89,0.0,19.63,34.4,63.6,19.33,ok
89967,2026-05-12 20:28:08.397428+00:00,15.42,13.52,2568.25,0.0,19.63,34.5,63.6,15.42,adjusted_min
89968,2026-05-12 20:29:09.267081+00:00,19.29,22.81,2450.23,0.0,19.63,34.5,63.5,22.81,ok
89969,2026-05-12 20:30:10.390777+00:00,19.12,21.42,2602.88,0.0,19.63,34.3,63.7,21.42,ok
89970,2026-05-12 20:31:11.188310+00:00,19.29,23.74,2541.77,0.0,19.63,34.3,63.9,23.74,ok
89971,2026-05-12 20:32:12.248691+00:00,19.29,23.27,2541.77,0.0,19.63,34.3,64.0,23.27,ok
89972,2026-05-12 20:33:12.947686+00:00,23.0,30.71,2714.9,0.0,19.63,34.2,64.1,30.71,ok
89973,2026-05-12 20:34:14.277822+00:00,18.59,26.29,2941.84,0.0,19.63,34.2,64.3,26.29,ok
89974,2026-05-12 20:35:15.229565+00:00,19.47,24.44,2735.61,0.0,19.63,34.2,64.4,24.44,ok
89975,2026-05-12 20:36:16.243422+00:00,24.76,22.81,2482.64,0.0,19.63,34.2,64.4,24.76,adjusted_min
89976,2026-05-12 20:37:17.075226+00:00,20.7,23.97,2756.56,0.0,19.63,34.1,64.4,23.97,ok
89977,2026-05-12 20:38:17.989916+00:00,21.59,21.18,2591.27,0.0,19.63,34.2,64.4,21.59,adjusted_min
89978,2026-05-12 20:39:18.844454+00:00,21.06,25.6,2731.45,0.0,19.63,34.1,64.5,25.6,ok
89979,2026-05-12 20:40:19.910791+00:00,13.13,17.23,2896.15,0.0,19.63,34.1,64.5,17.23,ok
89980,2026-05-12 20:41:20.799423+00:00,18.06,23.74,2786.26,0.0,19.63,34.1,64.5,23.74,ok
89981,2026-05-12 20:42:21.899924+00:00,18.77,20.95,2941.84,0.0,19.63,34.2,64.4,20.95,ok
89982,2026-05-12 20:43:22.769567+00:00,20.18,28.85,2918.87,0.0,19.63,34.2,64.3,28.85,ok
89983,2026-05-12 20:44:23.814346+00:00,19.29,21.42,2568.25,0.0,19.63,34.2,64.3,21.42,ok
89984,2026-05-12 20:45:24.793542+00:00,22.64,27.46,2706.67,0.0,19.63,34.1,64.4,27.46,ok
89985,2026-05-12 20:46:25.828938+00:00,21.23,26.06,2500.91,0.0,19.63,34.1,64.6,26.06,ok
89986,2026-05-12 20:47:26.365551+00:00,22.11,25.6,2610.66,0.0,19.63,34.0,64.7,25.6,ok
89987,2026-05-12 20:48:27.256230+00:00,19.82,22.58,2918.87,0.0,19.63,34.0,65.0,22.58,ok
89988,2026-05-12 20:49:27.994380+00:00,22.47,22.35,2538.02,0.0,19.63,33.9,65.0,22.47,adjusted_min
89989,2026-05-12 20:50:29.041673+00:00,15.95,15.84,2690.33,0.0,19.63,33.9,65.1,15.95,adjusted_min
89990,2026-05-12 20:51:29.760862+00:00,16.83,12.82,2731.45,0.0,19.63,33.9,65.0,16.83,adjusted_min
89991,2026-05-12 20:52:30.700754+00:00,20.7,23.74,2418.39,0.0,19.63,33.9,65.2,23.74,ok
89992,2026-05-12 20:53:31.459587+00:00,17.71,17.0,2622.4,0.0,19.63,33.8,65.5,17.71,adjusted_min
89993,2026-05-12 20:54:32.523898+00:00,14.71,18.16,2373.41,0.0,19.63,33.8,65.4,18.16,ok
89994,2026-05-12 20:55:33.516895+00:00,18.77,19.09,2390.57,0.0,19.63,33.8,65.3,19.09,ok
89995,2026-05-12 20:56:34.511891+00:00,16.47,17.47,2500.91,0.0,19.63,33.8,65.4,17.47,ok
89996,2026-05-12 20:57:35.431143+00:00,17.0,20.72,2646.09,0.0,19.63,33.8,65.5,20.72,ok
89997,2026-05-12 20:58:36.416826+00:00,16.65,17.23,3065.63,0.0,19.63,33.8,65.5,17.23,ok
89998,2026-05-12 20:59:37.175488+00:00,17.88,19.33,2855.89,0.0,19.63,33.9,65.3,19.33,ok
89999,2026-05-12 21:00:38.393430+00:00,24.23,26.29,2748.15,0.0,19.63,33.9,65.4,26.29,ok
90000,2026-05-12 21:01:39.239977+00:00,17.36,21.88,2390.57,0.0,19.63,33.9,65.4,21.88,ok
90001,2026-05-12 21:02:40.461888+00:00,17.18,17.47,2706.67,0.0,19.63,33.9,65.2,17.47,ok
90002,2026-05-12 21:03:41.216930+00:00,17.18,18.86,2674.12,0.0,19.63,33.9,65.2,18.86,ok
90003,2026-05-12 21:04:42.231866+00:00,18.94,18.16,2918.87,0.0,19.63,34.0,65.1,18.94,adjusted_min
90004,2026-05-12 21:05:43.155510+00:00,15.42,19.79,2896.15,0.0,19.63,34.0,64.9,19.79,ok
90005,2026-05-12 21:06:44.280079+00:00,17.0,17.7,2439.55,0.0,19.63,34.1,64.8,17.7,ok
90006,2026-05-12 21:07:45.315641+00:00,19.47,23.04,2658.06,0.0,19.63,34.1,64.6,23.04,ok
90007,2026-05-12 21:08:46.402409+00:00,20.0,23.27,2425.42,0.0,19.63,34.2,64.5,23.27,ok
90008,2026-05-12 21:09:47.305084+00:00,17.88,20.95,2553.07,0.0,19.63,34.2,64.3,20.95,ok
90009,2026-05-12 21:10:48.529910+00:00,16.3,20.49,2504.59,0.0,19.63,34.2,64.2,20.49,ok
90010,2026-05-12 21:11:49.429440+00:00,16.65,21.42,2436.01,0.0,19.63,34.3,64.2,21.42,ok
90011,2026-05-12 21:12:50.319867+00:00,17.0,20.95,2436.01,0.0,19.63,34.3,64.2,20.95,ok
90012,2026-05-12 21:13:51.057154+00:00,17.36,19.56,2545.53,0.0,19.63,34.3,64.1,19.56,ok
90013,2026-05-12 21:14:52.313100+00:00,18.24,20.95,2370.0,0.0,19.63,34.3,64.0,20.95,ok
90014,2026-05-12 21:15:53.257382+00:00,18.59,20.95,2781.99,0.0,19.63,34.3,63.9,20.95,ok
90015,2026-05-12 21:16:54.282619+00:00,17.71,26.06,2869.22,0.0,19.63,34.4,63.8,26.06,ok
90016,2026-05-12 21:17:55.176840+00:00,15.77,21.18,2760.77,0.0,19.63,34.4,63.9,21.18,ok
90017,2026-05-12 21:18:56.174957+00:00,17.88,22.35,2359.8,0.0,19.63,34.4,63.6,22.35,ok
90018,2026-05-12 21:19:57.025192+00:00,16.65,19.56,2446.66,0.0,19.63,34.4,63.5,19.56,ok
90019,2026-05-12 21:20:58.102218+00:00,18.94,25.83,2869.22,0.0,19.63,34.4,63.5,25.83,ok
90020,2026-05-12 21:21:58.767719+00:00,17.88,19.56,2670.09,0.0,19.63,34.4,63.5,19.56,ok
90021,2026-05-12 21:22:59.720437+00:00,20.18,21.18,2464.56,0.0,19.63,34.4,63.5,21.18,ok
90022,2026-05-12 21:24:00.896355+00:00,17.88,22.58,2666.07,0.0,19.63,34.4,63.5,22.58,ok
90023,2026-05-12 21:25:02.422735+00:00,18.06,18.63,2339.59,0.0,19.63,34.4,63.4,18.63,ok
90024,2026-05-12 21:26:03.942383+00:00,17.18,20.95,2654.06,0.0,19.63,34.5,63.3,20.95,ok
90025,2026-05-12 21:27:05.077856+00:00,17.53,20.95,2479.01,0.0,19.63,34.4,63.3,20.95,ok
90026,2026-05-12 21:28:05.932835+00:00,16.3,19.56,2493.58,0.0,19.63,34.4,63.4,19.56,ok
90027,2026-05-12 21:29:07.020959+00:00,17.71,25.37,2296.61,0.0,19.63,34.4,63.4,25.37,ok
90028,2026-05-12 21:30:07.887435+00:00,16.3,17.7,2610.66,0.0,19.63,34.4,63.4,17.7,ok
90029,2026-05-12 21:31:08.971111+00:00,18.06,18.4,2475.39,0.0,19.63,34.4,63.4,18.4,ok
90030,2026-05-12 21:32:10.243105+00:00,16.3,21.18,2773.47,0.0,19.63,34.4,63.5,21.18,ok
90031,2026-05-12 21:33:11.390983+00:00,21.41,21.65,2428.94,0.0,19.63,34.4,63.6,21.65,ok
90032,2026-05-12 21:34:12.248509+00:00,18.77,23.74,2400.95,0.0,19.63,34.4,63.6,23.74,ok
90033,2026-05-12 21:35:13.360152+00:00,20.18,23.74,2735.61,0.0,19.63,34.4,63.5,23.74,ok
90034,2026-05-12 21:36:14.320080+00:00,18.94,20.95,2752.35,0.0,19.63,34.5,63.5,20.95,ok
90035,2026-05-12 21:37:15.512385+00:00,20.7,22.35,2599.0,0.0,19.63,34.5,63.4,22.35,ok
90036,2026-05-12 21:38:16.321493+00:00,19.82,18.16,2273.91,0.0,19.63,34.5,63.3,19.82,adjusted_min
90037,2026-05-12 21:39:17.244692+00:00,18.24,16.54,2329.57,0.0,19.63,34.5,63.1,18.24,adjusted_min
90038,2026-05-12 21:40:18.032684+00:00,21.76,22.58,2479.01,0.0,19.63,34.5,63.2,22.58,ok
90039,2026-05-12 21:41:19.020705+00:00,19.12,20.95,2654.06,0.0,19.63,34.5,63.2,20.95,ok
90040,2026-05-12 21:42:19.877184+00:00,18.06,21.65,2411.4,0.0,19.63,34.5,63.2,21.65,ok
90041,2026-05-12 21:43:21.075606+00:00,20.35,23.97,2264.28,0.0,19.63,34.5,63.2,23.97,ok
90042,2026-05-12 21:44:21.865438+00:00,16.65,20.02,2731.45,0.0,19.63,34.5,63.2,20.02,ok
90043,2026-05-12 21:45:22.643954+00:00,16.3,18.63,2390.57,0.0,19.63,34.5,63.2,18.63,ok
90044,2026-05-12 21:46:23.405431+00:00,17.71,21.42,2380.26,0.0,19.63,34.5,63.1,21.42,ok
90045,2026-05-12 21:47:24.356414+00:00,16.47,22.58,2731.45,0.0,19.63,34.5,63.1,22.58,ok
90046,2026-05-12 21:48:25.246149+00:00,17.53,18.63,2349.67,0.0,19.63,34.5,63.1,18.63,ok
90047,2026-05-12 21:49:26.186171+00:00,18.24,20.95,2482.64,0.0,19.63,34.5,63.1,20.95,ok
90048,2026-05-12 21:50:26.910002+00:00,20.88,22.11,2349.67,0.0,19.63,34.6,63.1,22.11,ok
90049,2026-05-12 21:51:27.773056+00:00,16.65,19.79,2336.25,0.0,19.63,34.6,63.0,19.79,ok
90050,2026-05-12 21:52:28.551173+00:00,20.35,21.42,2353.04,0.0,19.63,34.6,62.9,21.42,ok
90051,2026-05-12 21:53:29.656628+00:00,19.47,19.79,2450.23,0.0,19.63,34.6,62.9,19.79,ok
90052,2026-05-12 21:54:30.445618+00:00,18.94,20.49,2387.13,0.0,19.63,34.5,63.0,20.49,ok
90053,2026-05-12 21:55:31.539448+00:00,16.3,16.54,2658.06,0.0,19.63,34.5,63.0,16.54,ok
90054,2026-05-12 21:56:32.635282+00:00,17.0,18.63,2235.71,0.0,19.63,34.5,63.0,18.63,ok
90055,2026-05-12 21:57:33.645539+00:00,16.47,21.18,2646.09,0.0,19.63,34.6,62.9,21.18,ok
90056,2026-05-12 21:58:34.440655+00:00,18.06,19.09,2541.77,0.0,19.63,34.6,63.0,19.09,ok
90057,2026-05-12 21:59:35.467279+00:00,17.53,19.33,2248.34,0.0,19.63,34.6,62.9,19.33,ok
90058,2026-05-12 22:00:36.096953+00:00,19.65,21.42,2541.77,0.0,19.63,34.6,62.9,21.42,ok
90059,2026-05-12 22:01:37.047888+00:00,20.18,26.99,2618.48,0.0,19.63,34.6,62.8,26.99,ok
90060,2026-05-12 22:02:38.078875+00:00,22.82,20.95,2366.59,0.0,19.63,34.6,62.8,22.82,adjusted_min
90061,2026-05-12 22:03:39.523174+00:00,16.12,22.35,2662.06,0.0,19.63,34.6,62.8,22.35,ok
90062,2026-05-12 22:04:40.387645+00:00,18.24,17.47,2504.59,0.0,19.63,34.6,62.8,18.24,adjusted_min
90063,2026-05-12 22:05:41.462623+00:00,17.53,19.09,2591.27,0.0,19.63,34.7,62.5,19.09,ok
90064,2026-05-12 22:06:42.338344+00:00,18.41,17.7,2216.93,0.0,19.63,34.7,62.5,18.41,adjusted_min
90065,2026-05-12 22:07:43.108450+00:00,19.12,21.65,2370.0,0.0,19.63,34.7,62.3,21.65,ok
90066,2026-05-12 22:08:43.956585+00:00,17.71,15.38,2264.28,0.0,19.63,34.7,62.3,17.71,adjusted_min
90067,2026-05-12 22:09:44.941002+00:00,17.18,17.93,2602.88,0.0,19.63,34.7,62.3,17.93,ok
90068,2026-05-12 22:10:45.607776+00:00,17.0,22.35,2658.06,0.0,19.63,34.7,62.3,22.35,ok
90069,2026-05-12 22:11:46.792478+00:00,17.18,21.88,2443.1,0.0,19.63,34.7,62.3,21.88,ok
90070,2026-05-12 22:12:47.562916+00:00,15.77,18.16,2339.59,0.0,19.63,34.7,62.3,18.16,ok
90071,2026-05-12 22:13:48.482185+00:00,15.42,16.31,2482.64,0.0,19.63,34.7,62.3,16.31,ok
90072,2026-05-12 22:14:49.387888+00:00,18.06,20.25,2425.42,0.0,19.63,34.6,62.4,20.25,ok
90073,2026-05-12 22:15:50.724178+00:00,17.18,17.23,2549.3,0.0,19.63,34.7,62.3,17.23,ok
90074,2026-05-12 22:16:51.625124+00:00,17.18,20.49,2316.31,0.0,19.63,34.6,62.3,20.49,ok
90075,2026-05-12 22:17:52.655579+00:00,19.12,18.16,2380.26,0.0,19.63,34.7,62.4,19.12,adjusted_min
90076,2026-05-12 22:18:53.462207+00:00,16.12,16.31,2579.72,0.0,19.63,34.7,62.4,16.31,ok
90077,2026-05-12 22:19:54.440994+00:00,19.29,21.42,2614.57,0.0,19.63,34.7,62.4,21.42,ok
90078,2026-05-12 22:20:55.174095+00:00,14.89,20.95,2446.66,0.0,19.63,34.7,62.4,20.95,ok
90079,2026-05-12 22:21:56.811949+00:00,17.18,16.77,2319.62,0.0,19.63,34.7,62.4,17.18,adjusted_min
90080,2026-05-12 22:22:57.810646+00:00,18.41,21.18,2443.1,0.0,19.63,34.6,62.3,21.18,ok
90081,2026-05-12 22:23:58.688938+00:00,17.88,21.18,2530.53,0.0,19.63,34.6,62.4,21.18,ok
90082,2026-05-12 22:24:59.495353+00:00,15.42,17.7,2339.59,0.0,19.63,34.6,62.5,17.7,ok
90083,2026-05-12 22:26:00.509829+00:00,15.59,16.77,2167.9,0.0,19.63,34.5,62.7,16.77,ok
90084,2026-05-12 22:27:01.475974+00:00,16.47,19.33,2390.57,0.0,19.63,34.5,62.9,19.33,ok
90085,2026-05-12 22:28:02.328479+00:00,18.94,26.29,2443.1,0.0,19.63,34.4,62.9,26.29,ok
90086,2026-05-12 22:29:02.942509+00:00,17.36,21.42,2390.57,0.0,19.63,34.4,62.9,21.42,ok
90087,2026-05-12 22:30:03.888931+00:00,22.11,19.33,2602.88,0.0,19.63,34.4,63.0,22.11,adjusted_min
90088,2026-05-12 22:31:04.768582+00:00,21.94,24.9,2261.08,0.0,19.63,34.4,63.1,24.9,ok
90089,2026-05-12 22:32:05.741505+00:00,18.77,21.88,2602.88,0.0,19.63,34.4,63.0,21.88,ok
90090,2026-05-12 22:33:06.710318+00:00,18.41,23.51,2595.13,0.0,19.63,34.4,63.1,23.51,ok
90091,2026-05-12 22:34:07.778309+00:00,19.29,20.95,2602.88,0.0,19.63,34.3,63.1,20.95,ok
90092,2026-05-12 22:35:08.710212+00:00,20.53,23.27,2138.0,0.0,19.63,34.3,63.2,23.27,ok
90093,2026-05-12 22:36:09.733531+00:00,19.29,22.11,2482.64,0.0,19.63,34.3,63.2,22.11,ok
90094,2026-05-12 22:37:10.677480+00:00,16.65,20.95,2400.95,0.0,19.63,34.3,63.2,20.95,ok
90095,2026-05-12 22:38:12.013785+00:00,20.7,23.27,2602.88,0.0,19.63,34.3,63.3,23.27,ok
90096,2026-05-12 22:39:12.764922+00:00,16.47,18.16,2332.91,0.0,19.63,34.3,63.3,18.16,ok
90097,2026-05-12 22:40:13.694500+00:00,18.59,19.33,2319.62,0.0,19.63,34.3,63.4,19.33,ok
90098,2026-05-12 22:41:14.498824+00:00,16.3,18.4,2232.56,0.0,19.63,34.3,63.6,18.4,ok
90099,2026-05-12 22:42:15.660449+00:00,17.88,18.16,2475.39,0.0,19.63,34.3,63.7,18.16,ok
90100,2026-05-12 22:43:16.382039+00:00,15.59,18.63,2515.66,0.0,19.63,34.2,63.8,18.63,ok
90101,2026-05-12 22:44:17.747794+00:00,17.88,21.18,2195.3,0.0,19.63,34.2,63.9,21.18,ok
90102,2026-05-12 22:45:18.569881+00:00,13.3,17.7,2164.88,0.0,19.63,34.2,64.0,17.7,ok
90103,2026-05-12 22:46:19.697649+00:00,18.06,16.54,2183.06,0.0,19.63,34.2,64.0,18.06,adjusted_min
90104,2026-05-12 22:47:20.714142+00:00,19.47,23.51,2226.29,0.0,19.63,34.2,64.1,23.51,ok
90105,2026-05-12 22:48:21.816433+00:00,22.11,26.29,2602.88,0.0,19.63,34.2,64.1,26.29,ok
90106,2026-05-12 22:49:22.649035+00:00,21.59,21.65,2138.0,0.0,19.63,34.2,64.2,21.65,ok
90107,2026-05-12 22:50:23.692992+00:00,23.52,23.51,2180.02,0.0,19.63,34.2,64.2,23.52,adjusted_min
90108,2026-05-12 22:51:24.565051+00:00,19.82,24.2,2602.88,0.0,19.63,34.1,64.2,24.2,ok
90109,2026-05-12 22:52:25.735610+00:00,21.41,24.9,2339.59,0.0,19.63,34.1,64.4,24.9,ok
90110,2026-05-12 22:53:26.735959+00:00,15.42,22.58,2143.93,0.0,19.63,34.0,64.6,22.58,ok
90111,2026-05-12 22:54:27.697305+00:00,18.59,20.95,2387.13,0.0,19.63,34.0,64.7,20.95,ok
90112,2026-05-12 22:55:28.558919+00:00,19.82,23.74,2210.72,0.0,19.63,34.0,64.8,23.74,ok
90113,2026-05-12 22:56:29.649039+00:00,18.24,24.2,2479.01,0.0,19.63,34.0,64.8,24.2,ok
90114,2026-05-12 22:57:30.790869+00:00,19.47,21.18,2394.03,0.0,19.63,34.1,64.7,21.18,ok
90115,2026-05-12 22:58:31.679909+00:00,21.59,24.2,2446.66,0.0,19.63,34.1,64.7,24.2,ok
90116,2026-05-12 22:59:32.541821+00:00,19.65,22.35,3160.9,0.0,19.63,34.1,64.6,22.35,ok
90117,2026-05-12 23:00:33.582994+00:00,19.12,16.54,2261.08,0.0,19.63,34.2,64.5,19.12,adjusted_min
90118,2026-05-12 23:01:34.336087+00:00,15.77,19.09,2356.42,0.0,19.63,34.2,64.3,19.09,ok
90119,2026-05-12 23:02:35.346710+00:00,17.53,20.95,2132.08,0.0,19.63,34.3,64.2,20.95,ok
90120,2026-05-12 23:03:36.120666+00:00,17.53,22.11,2232.56,0.0,19.63,34.3,63.9,22.11,ok
90121,2026-05-12 23:04:37.144159+00:00,20.53,24.44,2192.23,0.0,19.63,34.3,63.8,24.44,ok
90122,2026-05-12 23:05:38.171306+00:00,19.29,20.49,2475.39,0.0,19.63,34.3,63.7,20.49,ok
90123,2026-05-12 23:06:39.446339+00:00,19.47,25.13,2390.57,0.0,19.63,34.3,63.6,25.13,ok
90124,2026-05-12 23:07:40.219269+00:00,20.7,22.81,2418.39,0.0,19.63,34.4,63.5,22.81,ok
90125,2026-05-12 23:08:41.324680+00:00,19.82,23.04,2195.3,0.0,19.63,34.4,63.3,23.04,ok
90126,2026-05-12 23:09:42.174937+00:00,17.36,20.25,2376.83,0.0,19.63,34.4,63.2,20.25,ok
90127,2026-05-12 23:10:43.041179+00:00,18.06,22.81,2446.66,0.0,19.63,34.4,63.2,22.81,ok
90128,2026-05-12 23:11:44.153624+00:00,19.29,23.97,2232.56,0.0,19.63,34.5,62.9,23.97,ok
90129,2026-05-12 23:12:45.440163+00:00,22.29,26.99,2356.42,0.0,19.63,34.5,62.6,26.99,ok
90130,2026-05-12 23:13:46.459393+00:00,21.94,23.97,2425.42,0.0,19.63,34.5,62.5,23.97,ok
90131,2026-05-12 23:14:47.542794+00:00,24.05,25.83,2248.34,0.0,19.63,34.5,62.4,25.83,ok
90132,2026-05-12 23:15:48.523054+00:00,22.29,26.53,2353.04,0.0,19.63,34.5,62.2,26.53,ok
90133,2026-05-12 23:16:49.552967+00:00,20.18,23.97,2198.37,0.0,19.63,34.6,62.1,23.97,ok
90134,2026-05-12 23:17:50.693917+00:00,22.64,22.11,2479.01,0.0,19.63,34.6,61.9,22.64,adjusted_min
90135,2026-05-12 23:18:51.716301+00:00,18.41,20.49,2158.87,0.0,19.63,34.6,61.8,20.49,ok
90136,2026-05-12 23:19:52.543226+00:00,17.36,19.33,2523.08,0.0,19.63,34.6,61.8,19.33,ok
90137,2026-05-12 23:20:53.632480+00:00,17.71,17.93,2248.34,0.0,19.63,34.6,61.6,17.93,ok
90138,2026-05-12 23:21:54.588636+00:00,16.12,17.7,2450.23,0.0,19.63,34.6,61.7,17.7,ok
90139,2026-05-12 23:22:55.603447+00:00,23.7,23.74,2370.0,0.0,19.63,34.6,61.6,23.74,ok
90140,2026-05-12 23:23:56.354778+00:00,19.82,23.74,2167.9,0.0,19.63,34.6,61.4,23.74,ok
90141,2026-05-12 23:24:57.673915+00:00,19.47,23.51,2349.67,0.0,19.63,34.6,61.6,23.51,ok
90142,2026-05-12 23:25:58.954701+00:00,18.94,23.51,2421.9,0.0,19.63,34.7,61.4,23.51,ok
90143,2026-05-12 23:27:00.222851+00:00,18.59,17.23,2765.0,0.0,19.63,34.7,61.3,18.59,adjusted_min
90144,2026-05-12 23:28:01.114996+00:00,18.94,22.35,2264.28,0.0,19.63,34.7,61.5,22.35,ok
90145,2026-05-12 23:29:02.209262+00:00,22.29,23.74,2158.87,0.0,19.63,34.7,61.1,23.74,ok
90146,2026-05-12 23:30:03.075573+00:00,21.41,26.29,2418.39,0.0,19.63,34.7,61.2,26.29,ok
90147,2026-05-12 23:31:04.057817+00:00,17.36,21.18,2489.93,0.0,19.63,34.7,61.5,21.18,ok
90148,2026-05-12 23:32:04.970203+00:00,19.82,23.51,2407.91,0.0,19.63,34.7,61.3,23.51,ok
90149,2026-05-12 23:36:12.695402+00:00,20.53,24.44,2264.28,0.0,19.63,34.8,61.0,24.44,ok
90150,2026-05-12 23:37:09.766255+00:00,20.7,22.35,2138.0,0.0,19.63,34.8,60.7,22.35,ok
90151,2026-05-12 23:38:10.747385+00:00,19.65,24.2,2443.1,0.0,19.63,34.8,60.6,24.2,ok
90152,2026-05-12 23:39:11.885163+00:00,18.59,23.27,2479.01,0.0,19.63,34.9,60.6,23.27,ok
90153,2026-05-12 23:40:13.177171+00:00,19.12,17.47,2404.43,0.0,19.63,34.9,60.5,19.12,adjusted_min
90154,2026-05-12 23:41:18.880896+00:00,18.06,19.09,2475.39,0.0,19.63,34.9,60.3,19.09,ok
90155,2026-05-12 23:42:15.836826+00:00,18.41,24.44,2161.88,0.0,19.63,34.9,60.4,24.44,ok
90156,2026-05-12 23:43:16.845186+00:00,18.77,19.09,2245.17,0.0,19.63,34.9,60.3,19.09,ok
90157,2026-05-12 23:44:17.977661+00:00,19.47,21.88,2366.59,0.0,19.63,34.9,60.3,21.88,ok
90158,2026-05-12 23:45:18.989673+00:00,17.88,19.56,2164.88,0.0,19.63,34.9,60.6,19.56,ok
90159,2026-05-12 23:46:19.932149+00:00,15.95,16.31,2500.91,0.0,19.63,34.9,60.5,16.31,ok
90160,2026-05-12 23:47:20.956048+00:00,16.83,21.88,2414.89,0.0,19.63,34.9,60.5,21.88,ok
90161,2026-05-12 23:48:21.962716+00:00,16.12,17.0,2373.41,0.0,19.63,34.9,60.6,17.0,ok
90162,2026-05-12 23:49:23.172270+00:00,18.77,23.27,2164.88,0.0,19.63,34.9,60.6,23.27,ok
90163,2026-05-12 23:50:24.112326+00:00,16.65,23.27,2468.16,0.0,19.63,34.8,60.4,23.27,ok
90164,2026-05-12 23:51:25.605310+00:00,19.82,21.18,2138.0,0.0,19.63,34.9,60.3,21.18,ok
90165,2026-05-12 23:52:26.577400+00:00,19.12,18.86,2248.34,0.0,19.63,34.8,60.4,19.12,adjusted_min
90166,2026-05-12 23:53:27.519725+00:00,19.29,24.2,2099.95,0.0,19.63,34.8,60.3,24.2,ok
90167,2026-05-12 23:54:28.514666+00:00,21.59,21.88,2370.0,0.0,19.63,34.8,60.4,21.88,ok
90168,2026-05-12 23:55:29.759692+00:00,15.77,23.04,2404.43,0.0,19.63,34.8,60.5,23.04,ok
90169,2026-05-12 23:56:30.984746+00:00,17.36,19.56,2309.72,0.0,19.63,34.8,60.5,19.56,ok
90170,2026-05-12 23:57:32.304232+00:00,17.36,24.44,2450.23,0.0,19.63,34.8,60.4,24.44,ok
90171,2026-05-12 23:58:33.193491+00:00,17.36,20.25,2439.55,0.0,19.63,34.9,60.4,20.25,ok
90172,2026-05-12 23:59:34.173145+00:00,18.77,21.65,2126.19,0.0,19.63,34.9,60.3,21.65,ok
90173,2026-05-13 00:00:35.073302+00:00,16.3,20.25,2299.88,0.0,19.63,34.8,60.3,20.25,ok
90174,2026-05-13 00:01:36.248733+00:00,19.82,20.02,2264.28,0.0,19.63,34.9,60.3,20.02,ok
90175,2026-05-13 00:02:37.297683+00:00,19.12,21.88,2135.04,0.0,19.63,34.9,60.3,21.88,ok
90176,2026-05-13 00:03:38.685495+00:00,19.12,19.56,2390.57,0.0,19.63,34.9,60.3,19.56,ok
90177,2026-05-13 00:04:39.674932+00:00,16.3,19.56,2373.41,0.0,19.63,34.9,60.3,19.56,ok
90178,2026-05-13 00:05:40.915569+00:00,17.53,18.86,2319.62,0.0,19.63,34.9,60.2,18.86,ok
90179,2026-05-13 00:06:42.208242+00:00,18.77,21.42,2229.42,0.0,19.63,34.7,60.4,21.42,ok
90180,2026-05-13 00:07:43.411435+00:00,20.53,20.95,2226.29,0.0,19.63,34.5,61.3,20.95,ok
90181,2026-05-13 00:08:44.341622+00:00,19.12,22.11,2261.08,0.0,19.63,34.6,61.4,22.11,ok
90182,2026-05-13 00:09:45.405915+00:00,17.71,17.47,2242.01,0.0,19.63,34.6,61.3,17.71,adjusted_min
90183,2026-05-13 00:10:47.205556+00:00,17.36,22.11,2204.53,0.0,19.63,34.7,61.2,22.11,ok
